#{"t_start": 1752906745.317323, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.143176
-200.0,200,0.273682
-200.0,200,0.400096
-200.0,200,0.531112
-200.0,200,0.652617
-200.0,200,0.783124
-200.0,200,0.918633
-200.0,200,1.051565
-200.0,200,1.183615
-200.0,200,1.308855
-200.0,200,2.813515
-200.0,200,2.938528
-200.0,200,3.064136
-200.0,200,3.186436
-200.0,200,3.317465
-200.0,200,3.444433
-200.0,200,3.566925
-200.0,200,3.700433
-200.0,200,3.827601
-200.0,200,3.954617
-200.0,200,5.456413
-200.0,200,5.582919
-200.0,200,5.711428
-200.0,200,5.837133
-200.0,200,5.96164
-200.0,200,6.087147
-200.0,200,6.213655
-200.0,200,6.34383
-200.0,200,6.468938
-200.0,200,6.594962
-200.0,200,8.104769
-200.0,200,8.227782
-200.0,200,8.355808
-200.0,200,8.48396
-200.0,200,8.61147
-200.0,200,8.735482
-200.0,200,8.860987
-200.0,200,8.989495
-200.0,200,9.118003
-200.0,200,9.244015
-200.0,200,10.747722
-200.0,200,10.873228
-200.0,200,11.002268
-200.0,200,11.126073
-200.0,200,11.253579
-200.0,200,11.380609
-200.0,200,11.513118
-200.0,200,11.640905
-200.0,200,11.768952
-200.0,200,11.906444
-200.0,200,12.036915
-200.0,200,13.544739
-200.0,200,13.675887
-200.0,200,13.801998
-200.0,200,13.92401
-200.0,200,14.049034
-200.0,200,14.172542
-200.0,200,14.303048
-200.0,200,14.42965
-200.0,200,14.560164
-200.0,200,14.683671
-200.0,200,16.196837
-200.0,200,16.333352
-200.0,200,16.468385
-200.0,200,16.595891
-200.0,200,16.722403
-200.0,200,16.851415
-200.0,200,16.982839
-200.0,200,17.112347
-200.0,200,17.241359
-200.0,200,17.372866
-200.0,200,18.879913
-200.0,200,19.002067
-200.0,200,19.132588
-200.0,200,19.256093
-200.0,200,19.3816
-200.0,200,19.511109
-200.0,200,19.640392
-200.0,200,19.7669
-200.0,200,19.892407
-200.0,200,20.013916
-200.0,200,21.520662
-200.0,200,21.650081
-200.0,200,21.775588
-200.0,200,21.900095
-200.0,200,22.034163
-200.0,200,22.166669
-200.0,200,22.290176
-200.0,200,22.413685
-200.0,200,22.544697
-200.0,200,22.668941
-200.0,200,22.794008
-200.0,200,24.308309
-200.0,200,24.436952
-200.0,200,24.559967
-200.0,200,24.686997
-200.0,200,24.816112
-200.0,200,24.942482
-200.0,200,25.069989
-200.0,200,25.193496
-200.0,200,25.319005
-200.0,200,25.449017
-200.0,200,26.960169
-200.0,200,27.085363
-200.0,200,27.21049
-200.0,200,27.336854
-200.0,200,27.469355
-200.0,200,27.595566
-200.0,200,27.732834
-200.0,200,27.861878
-200.0,200,27.987386
-200.0,200,28.112892
-200.0,200,29.629247
-200.0,200,29.755257
-200.0,200,29.885282
-200.0,200,30.016618
-200.0,200,30.144629
-200.0,200,30.268136
-200.0,200,30.395642
-200.0,200,30.523152
-200.0,200,30.654164
-200.0,200,30.78067
-200.0,200,32.300634
-200.0,200,32.427647
-200.0,200,32.557323
-200.0,200,32.683446
-200.0,200,32.809953
-200.0,200,32.939966
-200.0,200,33.069473
-200.0,200,33.196486
-200.0,200,33.327996
-200.0,200,33.458007
-200.0,200,33.583514
-200.0,200,35.109625
-200.0,200,35.235725
-200.0,200,35.360745
-200.0,200,35.492252
-200.0,200,35.621761
-200.0,200,35.749772
-200.0,200,35.878279
-200.0,200,36.011786
-200.0,200,36.136801
-200.0,200,36.263308
